scene,ray_kind,ray_order,bvh_builder,tensor_variant,width,height,max_leaf_triangles,timing_scope,sample_index,milliseconds
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-tensor-leaves,2,0.0542719997
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-tensor-leaves,3,0.0532479994
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-tensor-leaves,4,0.0522239991
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-tensor-leaves,5,0.0522239991
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-tensor-leaves,6,0.0532479994
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-tensor-leaves,7,0.0511999987
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-tensor-leaves,8,0.0532479994
CoastalCliffMid,primary,coherent,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,0,0.445439994
CoastalCliffMid,primary,coherent,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,1,0.442368001
CoastalCliffMid,primary,coherent,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,2,0.443392009
CoastalCliffMid,primary,coherent,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,3,0.438176006
CoastalCliffMid,primary,coherent,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,4,0.438271999
CoastalCliffMid,primary,coherent,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,5,0.435936004
CoastalCliffMid,primary,coherent,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,6,0.435200006
CoastalCliffMid,primary,coherent,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,7,0.438271999
CoastalCliffMid,primary,coherent,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,8,0.440064013
CoastalCliffMid,primary,coherent,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-matched,0,0.826336026
CoastalCliffMid,primary,coherent,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-matched,1,0.829087973
CoastalCliffMid,primary,coherent,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-matched,2,0.830143988
